timestamp,ball_roll.position,ball_roll.velocity,drive_shaft.position,drive_shaft.velocity,ball_yaw.position,ball_yaw.velocity,pitch_joint.position,pitch_joint.velocity,roll_joint.position,roll_joint.velocity
1800277735200,-0.1361106912002925,-0.5296374018161496,13.946157570922534,4.696382534761125e-204,-3.013654890336423,-0.0175347034679503,-0.0030766236495767783,-0.08673081742556953,0.22099762728966882,-0.1864165436030138
1800287656960,-0.14233814253759797,-0.5050626374487371,13.946157570922534,1.8268201513327474e-204,-3.0138780357745856,-0.01843876355866265,-0.004205279298995126,-0.08777913840538121,0.21851614372020345,-0.21226271898853413
1800298085856,-0.148234745552464,-0.4735846352833999,13.946157570922534,7.106047773182828e-205,-3.01409968179092,-0.013787771561801786,-0.005326704406087379,-0.08899884770944887,0.21565678255919102,-0.2416559499174411
1800307645376,-0.15358371219902792,-0.44049735530350076,13.946157570922534,2.7641426507101747e-205,-3.0143560809403684,-0.017364273531431284,-0.006496635046427853,-0.08854659148534699,0.21269246580349965,-0.2646369183213043
1800318831680,-0.15863480509970698,-0.41433628401428746,13.946157570922534,1.0752087288674204e-205,-3.014592425577986,-0.017230077203431532,-0.007667861248502911,-0.09004399472816943,0.20953022208335575,-0.28042423869228084
1800329860160,-0.15863480509970698,-0.40416003200375605,13.946157570922534,4.182395616722858e-206,-3.014592425577986,-0.017177876907904014,-0.007667861248502911,-0.09062646142427262,0.20637771554594747,-0.2944037317142776
1800337921600,-0.16329439405990673,-0.3776456354724746,13.946157570922534,1.6268871917742308e-206,-3.0148405108348957,-0.019754524026542437,-0.008851665262614569,-0.09090599026004315,0.20307521894370806,-0.308685299764626
1800347876064,-0.1674551940559776,-0.3433182093907725,13.946157570922534,6.328339490832121e-207,-3.015104836076666,-0.020034732023703112,-0.010048972588750114,-0.09281555074976283,0.19970278315393508,-0.31995161810343536
1800357665440,-0.17120924152287853,-0.31121354854873123,13.946157570922534,2.4616261602963647e-207,-3.0153630022364264,-0.02097293563759631,-0.011248747359851756,-0.0925385981569393,0.196376318101885,-0.3290074321144381
1800368454752,-0.17454352651834518,-0.2780443456395784,13.946157570922534,9.575344941329372e-208,-3.015620650749607,-0.020534537670863696,-0.012445812046512978,-0.09202072670712019,0.19292710837131205,-0.33692154974634686
1800379520736,-0.17454352651834518,-0.26514203884715115,13.946157570922534,3.7246610482236426e-208,-3.015620650749607,-0.02036400764397542,-0.012445812046512978,-0.091819282724794,0.1892376523820895,-0.34389696551184074
1800389968480,-0.17745435134966217,-0.23843575637328673,13.946157570922534,1.4488355259427765e-208,-3.015860654434985,-0.019396948388616938,-0.013628036575262134,-0.09077681717524176,0.18572992592834592,-0.3483069730234978
1800397794240,-0.17990681373056344,-0.20453282627524877,13.946157570922534,5.6357460559666e-209,-3.0161302843644866,-0.022151236291392682,-0.01481306342849284,-0.09011656988497686,0.18227865640911736,-0.3501123777801384
1800407983552,-0.1819536640514739,-0.17581616051363919,13.946157570922534,2.19221802879767e-209,-3.016407866291139,-0.023696531753296897,-0.015963998747928053,-0.08717774028475314,0.17890200741527607,-0.34017113552749534
1800419778560,-0.18352618367064877,-0.1256465303986412,13.946157570922534,8.527388988184784e-210,-3.016572718076677,-0.015017402150068453,-0.017134600418210466,-0.09421378659528767,0.17554352201230697,-0.3385963334735258
1800431396832,-0.18352618367064877,-0.1061313204257274,13.946157570922534,3.317022394697515e-210,-3.016572718076677,-0.01164135500359963,-0.017134600418210466,-0.0969506997599749,0.17221125210131832,-0.33633214590388244
1800439624992,-0.18446816827553877,-0.07907101160371284,13.946157570922534,1.290270396034432e-210,-3.0168287714939455,-0.01502797682596046,-0.018265005726305194,-0.09097030555290381,0.1690790625701949,-0.32671395107317547
1800447415584,-0.1850973162549684,-0.05928225553962231,13.946157570922534,5.018952231206342e-211,-3.0170507187352498,-0.016179680976580554,-0.01936477905608357,-0.08570893842109127,0.16622119943729563,-0.31593996903643506
1800459779104,-0.18526662446063724,-0.020997837039593677,13.946157570922534,1.952294772983299e-211,-3.017275192504366,-0.01708022071810604,-0.020440127855631648,-0.0842773662878127,0.16302515645784837,-0.31233119590512026
1800468769568,-0.18487545448094644,0.017374085550059058,13.946157570922534,7.594124640038265e-212,-3.0175121318348097,-0.018135261782467448,-0.021496299205995276,-0.08267075979286789,0.16002217185148582,-0.3072501537221757
1800477907904,-0.18487545448094644,0.03230016981029774,13.946157570922534,2.953997001196174e-212,-3.0175121318348097,-0.01854565643464776,-0.021496299205995276,-0.08204581472110181,0.15729463716443232,-0.29852534540746023
1800487732832,-0.1841223641947078,0.05630477522754934,13.946157570922534,1.1490591340929083e-212,-3.017752859013132,-0.01894305531442093,-0.022514378604515616,-0.07956423210457847,0.1543524163234102,-0.29195424508904194
1800499253152,-0.18283898838864826,0.09286855281047679,13.946157570922534,4.4696622681326187e-213,-3.0179885439741985,-0.019136626076292573,-0.02351583984301677,-0.07679451945372615,0.15174893708947856,-0.28223668886239117
1800507224416,-0.18122654427750956,0.1139996266376136,13.946157570922534,1.7386294750565108e-213,-3.0182655416899475,-0.02360302361468774,-0.024458072584018022,-0.0705565298649459,0.14943008319704915,-0.26243186775209726
1800517718336,-0.18122654427750956,0.1222192874512268,13.946157570922534,6.762999685876017e-214,-3.0182655416899475,-0.025340383160382896,-0.024458072584018022,-0.06813004841880295,0.14698567582338468,-0.2528680115505266
1800527611968,-0.17903136511006892,0.16815867071208918,13.946157570922534,2.6307022518223715e-214,-3.018382315447183,-0.01924645464453439,-0.02542668920705795,-0.07410925008715039,0.14471288629543522,-0.24163305817533676
1800539888736,-0.17627058716086916,0.20611383966585145,13.946157570922534,1.023302478069961e-214,-3.018552316631888,-0.015504447043475852,-0.026291495534488507,-0.07099018605720926,0.14291459717233224,-0.22005281627735493
1800548078336,-0.17336027691273265,0.22846073224389749,13.946157570922534,3.980488331200272e-215,-3.0186782329104447,-0.01046441805252304,-0.027100408335858122,-0.06690805159995003,0.1411084434016351,-0.20519384031279206
1800560099584,-0.17336027691273265,0.23715332774247078,13.946157570922534,1.5483483812826538e-215,-3.0186782329104447,-0.008503924746063249,-0.027100408335858122,-0.06532016444813175,0.1391298291444093,-0.19877645172279848
1800569776288,-0.16591786940799652,0.28529389621792367,13.946157570922534,6.022835668250057e-216,-3.0189467854590797,-0.009088766611285912,-0.0286011960949052,-0.05893986101612523,0.1375525927947559,-0.1850806419230609
1800579643904,-0.16591786940799652,0.3040198326033516,13.946157570922534,2.34278989956351e-216,-3.0189467854590797,-0.009316261049148209,-0.0286011960949052,-0.056458021686612465,0.1360025082046537,-0.170572099206878
1800589869248,-0.16173688751345858,0.3295635215292814,13.946157570922534,9.113090271465999e-217,-3.019056553823454,-0.008654622215098594,-0.02927409606446752,-0.053176005022248576,0.1345080379082529,-0.16390775834175952
1800599202912,-0.1570500406077948,0.3636641064320435,13.946157570922534,3.5448511328890884e-217,-3.0191490075126586,-0.007832081555939143,-0.029903470735032106,-0.05025321900103444,0.1330981125734891,-0.1558058488418514
1800607459968,-0.15207710754350207,0.38820060974134,13.946157570922534,1.3788922506002565e-217,-3.0192301240705435,-0.006398100316541721,-0.030481075746357913,-0.04680029774811016,0.13177919244660036,-0.14364287875389764
1800619459008,-0.1467836865875456,0.416013822001837,13.946157570922534,5.363677535354854e-218,-3.0192809553955744,-0.004698176959260212,-0.03101591446373062,-0.04292492441726754,0.13055427358381302,-0.13531605437681068
1800627695552,-0.1467836865875456,0.4268327312909959,13.946157570922534,2.0863875832753895e-218,-3.0192809553955744,-0.004036933071689833,-0.03101591446373062,-0.041417464144958,0.12936231133951542,-0.1288446314446413
1800640386784,-0.14111224562644492,0.44767994092747415,13.946157570922534,8.115724927445197e-219,-3.0193059276995817,-0.0028324926144806476,-0.031501938036658066,-0.03851315248668724,0.1282952471891533,-0.11988118022949118
1800649803072,-0.13517108432818825,0.4675691169359054,13.946157570922534,3.1568914436575996e-219,-3.0193221022176946,-0.0011880016011025585,-0.031946166131678694,-0.03550455905397418,0.12731637944395408,-0.11146618870560293
1800657623712,-0.12891115310228338,0.49337655018957816,13.946157570922534,1.2279819333620289e-219,-3.0193328700574447,-0.0006856450881148244,-0.032360419331615826,-0.03328367119671198,0.12634069500849532,-0.10567376457074462
1800668827840,-0.12236311568745888,0.5151391144864604,13.946157570922534,4.776659747654912e-220,-3.019336312168587,0.0001354775581095768,-0.03271879741994956,-0.030050407174991876,0.12543045567623065,-0.09981929515430843
1800677335808,-0.12236311568745888,0.523604415323425,13.946157570922534,1.8580467452317167e-220,-3.019336312168587,0.0004548815644347779,-0.03271879741994956,-0.028792717490274174,0.12454830437108792,-0.09522550124435301
1800687655808,-0.11558646190273149,0.5384989405494226,13.946157570922534,7.227514392585933e-221,-3.019319857646148,0.0005160463426265595,-0.033047100169883555,-0.026762061040537063,0.12364330813721935,-0.09344871116534292
1800697972704,-0.10857536011300509,0.5551432178390248,13.946157570922534,2.811391286526666e-221,-3.0192963052982824,0.0011863896772539716,-0.03332543934673872,-0.023628973922757434,0.1227399971849781,-0.09218747974999202
1800707341664,-0.10136601497443029,0.5715550881970092,13.946157570922534,1.093587717247024e-221,-3.019264753518446,0.002154754582475061,-0.033572145187041644,-0.021464785568891066,0.12181618197293784,-0.09227314530687775
1800718017216,-0.0939258755458303,0.5889629962047845,13.946157570922534,4.2538870382253835e-222,-3.019229218818723,0.0026226606788876117,-0.033786383949096284,-0.01860128834081815,0.12090098042254832,-0.09307500874199413
1800730571392,-0.0939258755458303,0.5957344031133507,13.946157570922534,1.654696248741282e-222,-3.019229218818723,0.00280466891172024,-0.033786383949096284,-0.017487432218406873,0.11997613531618025,-0.09346869755214188
1800737640352,-0.08632297401353611,0.6066418617154349,13.946157570922534,6.436512420275045e-223,-3.019210289929521,0.002397329778761962,-0.033964170775493054,-0.01501265284244191,0.11897844859280932,-0.09580146379550514
1800757753504,-0.0785462751320328,0.6190070284525897,13.946157570922534,2.5037037563764036e-223,-3.0191748657395636,0.0020431666230785925,-0.03411173643334704,-0.012909287843226189,0.11785352310657604,-0.10099789217903385
1800762816064,-0.07062624979192964,0.6290578900957899,13.946157570922534,9.73902028052864e-224,-3.0191271095518264,0.002545981174268753,-0.034232603924142374,-0.010899664553035232,0.11669554737509596,-0.1069661298086585
1800773822208,-0.07062624979192964,0.6329675197846307,13.946157570922534,3.7883282230571025e-224,-3.0191271095518264,0.0027415682559638003,-0.034232603924142374,-0.010117952182729949,0.11542849647162573,-0.11582160596621408
1800783191616,-0.06262192467406098,0.6391998438416137,13.946157570922534,1.4736010719994086e-224,-3.0190782232635427,0.0036041572485329683,-0.03433057241869465,-0.0080626190922873,0.11396941708939856,-0.12806286557809787
1800794822400,-0.054509407471049355,0.6466678080148249,13.946157570922534,5.732080198809834e-225,-3.019026293852993,0.0044972384928585905,-0.03439604443636352,-0.006606731085582918,0.11227271299771988,-0.1437391972802366
1800797545312,-0.04630432205782551,0.65317206278981,13.946157570922534,2.2296905200406215e-225,-3.0189590655953142,0.004270551268620857,-0.03444647781526564,-0.004476597435401023,0.11040167588437108,-0.16121020762365867
1800810656512,-0.038069816471045216,0.6567012311302532,13.946157570922534,8.673151181993696e-226,-3.0189224651571296,0.0032933795821761206,-0.03446625964782894,-0.002501797031170209,0.10840368088843116,-0.17895934795231103
1800818902176,-0.038069816471045216,0.6580740230172104,13.946157570922534,3.3737216330967843e-226,-3.0189224651571296,0.0029132749133387367,-0.03446625964782894,-0.0017336302247811285,0.10610299058687392,-0.19903568665811694
1800827854208,-0.0298675059167626,0.6556861937029732,13.946157570922534,1.312325522614591e-226,-3.0188753617360655,0.0039427696848579365,-0.03444770186271767,0.000726089695965723,0.10360165814490903,-0.22006313862732224
1800839447776,-0.021704883341234587,0.6538290217011724,13.946157570922534,5.104743261597521e-227,-3.0188198763596636,0.0032487019025846196,-0.034401238714971395,0.0027232626012092627,0.1008108317700741,-0.24065238811506384
1800848624992,-0.013628450226940066,0.6478029426283483,13.946157570922534,1.985666156588058e-227,-3.018774473107767,0.0031923950349437907,-0.03432976239769817,0.004548818617070025,0.09787722459070272,-0.26192284248058006
1800857914080,-0.005651324195356152,0.640515399602064,13.946157570922534,7.72393415959038e-228,-3.0187263679916736,0.0050061573600840535,-0.03421907291368516,0.00727509861799692,0.09468370953369643,-0.28712978703385617
1800867632672,0.0021342369266204846,0.6246720537737313,13.946157570922534,3.004490896103031e-228,-3.018639077709358,0.006800846235053289,-0.034072853145443414,0.010988235235782665,0.09115884938340842,-0.3107735041410059
1800878729920,0.0021342369266204846,0.6185092373486412,13.946157570922534,1.168700478053365e-228,-3.018639077709358,0.00749895244294831,-0.034072853145443414,0.012432587936572089,0.0875473844828278,-0.33287482575547805
1800888363328,0.009610743195420804,0.6031583605113383,13.946157570922534,4.5460640575538135e-229,-3.0185716830943345,0.006026794555709373,-0.03388872379460858,0.014109847621379101,0.08360691515789231,-0.3612812306648346
1800899124128,0.01697915582985438,0.5931589959775332,13.946157570922534,1.768348589178806e-229,-3.0185555250427507,0.0028243527980642766,-0.033692592431957526,0.0163144164640089,0.07908357245679826,-0.3958168995226369
1800910597120,0.02411049500781981,0.5742212240056357,13.946157570922534,6.8786024421602825e-230,-3.018475861943115,0.005388870206244334,-0.03347228752868737,0.017966113375231227,0.07416044350300208,-0.4300386729740069
1800918522240,0.02411049500781981,0.5668547236825596,13.946157570922534,2.6756699356016585e-230,-3.018475861943115,0.00638642780404024,-0.03347228752868737,0.018608597921364663,0.06903068029634556,-0.4633139267247465
1800931289824,0.030856423043628626,0.5448316484801775,13.946157570922534,1.0407942113942223e-230,-3.018423036732754,0.0038271765034661007,-0.03321420221368128,0.020092995341974892,0.06359915805164244,-0.49511399729104233
1800939917984,0.037259517447483737,0.5186695863599209,13.946157570922534,4.0485284677989926e-231,-3.0183829661664294,0.004373037765287705,-0.032943655161886,0.02173562031775752,0.05823729411420172,-0.5209630341443258
1800947612320,0.04324931978128112,0.49173859931311015,13.946157570922534,1.5748149418147166e-231,-3.0183150849542586,0.003942861984514434,-0.03261967071662452,0.02351718450479927,0.05227649981176439,-0.5468569650276257
1800958347232,0.04894675484437007,0.46753784945245214,13.946157570922534,6.1257864942497954e-232,-3.0183096812337293,0.0014418216526552166,-0.032282949972636234,0.026260603350392233,0.0459689120011283,-0.5746220266510316
1800971009920,0.05429410796920436,0.43531473352829375,13.946157570922534,2.382836178191926e-232,-3.0182745717450885,0.0025133570310572977,-0.03193851740544491,0.028716369824134655,0.03964091355745027,-0.5977188581667727
1800978808640,0.05429410796920436,0.422780439936731,13.946157570922534,9.268864100030407e-233,-3.0182745717450885,0.00293016771622659,-0.03193851740544491,0.02967162499084952,0.033183242055226006,-0.6169869872988343
1800987807552,0.05913684835822237,0.393571292792973,13.946157570922534,3.605444742324737e-233,-3.018236653253198,0.0036233553636857456,-0.03155827514419023,0.03030078153471584,0.02653663175722823,-0.6360564170456976
